"","scenario","run","realyear","country","catchmentID","unpruned","pruned","averted","cum_vacc","cum_totvacc","cum_totaver_spillover","vaccinated_infected","spillover","h2h"
"1238",1,"run31",8,"Nigeria","NGA.29_1",30076,30076,0,53.9298,431.7678,0,431.7678,28155,1921
"1239",1,"run31",9,"Nigeria","NGA.29_1",30040,30040,0,53.919,485.6868,0,485.6868,28155,1885
"1240",1,"run31",10,"Nigeria","NGA.29_1",30121,30121,0,54.1854,539.8722,0,539.8722,28155,1966
"1241",1,"run32",1,"Nigeria","NGA.29_1",30132,30132,0,54.0216,54.0216,0,54.0216,28254,1878
"1242",1,"run32",2,"Nigeria","NGA.29_1",30216,30216,0,54.171,108.1926,0,108.1926,28254,1962
"1243",1,"run32",3,"Nigeria","NGA.29_1",30084,30084,0,53.9748,162.1674,0,162.1674,28254,1830
"1244",1,"run32",4,"Nigeria","NGA.29_1",30243,30243,0,54.2682,216.4356,0,216.4356,28254,1989
"1245",1,"run32",5,"Nigeria","NGA.29_1",30104,30104,0,54.0396,270.4752,0,270.4752,28254,1850
"1246",1,"run32",6,"Nigeria","NGA.29_1",30139,30139,0,54.081,324.5562,0,324.5562,28254,1885
"1247",1,"run32",7,"Nigeria","NGA.29_1",30163,30163,0,54.1134,378.6696,0,378.6696,28254,1909
"1248",1,"run32",8,"Nigeria","NGA.29_1",30083,30083,0,54.1206,432.7902,0,432.7902,28254,1829
"1249",1,"run32",9,"Nigeria","NGA.29_1",30148,30148,0,54.144,486.9342,0,486.9342,28254,1894
"1250",1,"run32",10,"Nigeria","NGA.29_1",30153,30153,0,54.0936,541.0278,0,541.0278,28254,1899
"1251",1,"run33",1,"Nigeria","NGA.29_1",30251,30251,0,54.2574,54.2574,0,54.2574,28351,1900
"1252",1,"run33",2,"Nigeria","NGA.29_1",30206,30206,0,54.243,108.5004,0,108.5004,28351,1855
"1253",1,"run33",3,"Nigeria","NGA.29_1",30229,30229,0,54.3636,162.864,0,162.864,28351,1878
"1254",1,"run33",4,"Nigeria","NGA.29_1",30268,30268,0,54.3132,217.1772,0,217.1772,28351,1917
"1255",1,"run33",5,"Nigeria","NGA.29_1",30285,30285,0,54.3348,271.512,0,271.512,28351,1934
"1256",1,"run33",6,"Nigeria","NGA.29_1",30335,30335,0,54.4374,325.9494,0,325.9494,28351,1984
"1257",1,"run33",7,"Nigeria","NGA.29_1",30279,30279,0,54.3294,380.2788,0,380.2788,28351,1928
"1258",1,"run33",8,"Nigeria","NGA.29_1",30256,30256,0,54.2862,434.565,0,434.565,28351,1905
"1259",1,"run33",9,"Nigeria","NGA.29_1",30287,30287,0,54.4662,489.0312,0,489.0312,28351,1936
"1260",1,"run33",10,"Nigeria","NGA.29_1",30292,30292,0,54.369,543.4002,0,543.4002,28351,1941
"1261",1,"run34",1,"Nigeria","NGA.29_1",30403,30403,0,54.6372,54.6372,0,54.6372,28448,1955
"1262",1,"run34",2,"Nigeria","NGA.29_1",30394,30394,0,54.6534,109.2906,0,109.2906,28448,1946
"1263",1,"run34",3,"Nigeria","NGA.29_1",30353,30353,0,54.5004,163.791,0,163.791,28448,1905
"1264",1,"run34",4,"Nigeria","NGA.29_1",30244,30244,0,54.225,218.016,0,218.016,28448,1796
"1265",1,"run34",5,"Nigeria","NGA.29_1",30349,30349,0,54.4014,272.4174,0,272.4174,28448,1901
"1266",1,"run34",6,"Nigeria","NGA.29_1",30333,30333,0,54.4464,326.8638,0,326.8638,28448,1885
"1267",1,"run34",7,"Nigeria","NGA.29_1",30384,30384,0,54.54,381.4038,0,381.4038,28448,1936
"1268",1,"run34",8,"Nigeria","NGA.29_1",30423,30423,0,54.6192,436.023,0,436.023,28448,1975
"1269",1,"run34",9,"Nigeria","NGA.29_1",30373,30373,0,54.432,490.455,0,490.455,28448,1925
"1270",1,"run34",10,"Nigeria","NGA.29_1",30373,30373,0,54.5526,545.0076,0,545.0076,28448,1925
"1271",1,"run35",1,"Nigeria","NGA.29_1",30454,30454,0,54.684,54.684,0,54.684,28543,1911
"1272",1,"run35",2,"Nigeria","NGA.29_1",30409,30409,0,54.54,109.224,0,109.224,28543,1866
"1273",1,"run35",3,"Nigeria","NGA.29_1",30465,30465,0,54.6264,163.8504,0,163.8504,28543,1922
"1274",1,"run35",4,"Nigeria","NGA.29_1",30389,30389,0,54.6066,218.457,0,218.457,28543,1846
"1275",1,"run35",5,"Nigeria","NGA.29_1",30434,30434,0,54.6444,273.1014,0,273.1014,28543,1891
"1276",1,"run35",6,"Nigeria","NGA.29_1",30554,30554,0,54.9306,328.032,0,328.032,28543,2011
"1277",1,"run35",7,"Nigeria","NGA.29_1",30489,30489,0,54.72,382.752,0,382.752,28543,1946
"1278",1,"run35",8,"Nigeria","NGA.29_1",30433,30433,0,54.5652,437.3172,0,437.3172,28543,1890
"1279",1,"run35",9,"Nigeria","NGA.29_1",30494,30494,0,54.6552,491.9724,0,491.9724,28543,1951
"1280",1,"run35",10,"Nigeria","NGA.29_1",30413,30413,0,54.594,546.5664,0,546.5664,28543,1870
"1281",1,"run36",1,"Nigeria","NGA.29_1",30623,30623,0,55.0836,55.0836,0,55.0836,28637,1986
"1282",1,"run36",2,"Nigeria","NGA.29_1",30583,30583,0,54.9036,109.9872,0,109.9872,28637,1946
"1283",1,"run36",3,"Nigeria","NGA.29_1",30537,30537,0,54.7794,164.7666,0,164.7666,28637,1900
"1284",1,"run36",4,"Nigeria","NGA.29_1",30557,30557,0,54.9306,219.6972,0,219.6972,28637,1920
"1285",1,"run36",5,"Nigeria","NGA.29_1",30560,30560,0,54.792,274.4892,0,274.4892,28637,1923
"1286",1,"run36",6,"Nigeria","NGA.29_1",30541,30541,0,54.9234,329.4126,0,329.4126,28637,1904
"1287",1,"run36",7,"Nigeria","NGA.29_1",30600,30600,0,54.9774,384.39,0,384.39,28637,1963
"1288",1,"run36",8,"Nigeria","NGA.29_1",30565,30565,0,54.8766,439.2666,0,439.2666,28637,1928
"1289",1,"run36",9,"Nigeria","NGA.29_1",30623,30623,0,55.0026,494.2692,0,494.2692,28637,1986
"1290",1,"run36",10,"Nigeria","NGA.29_1",30510,30510,0,54.6984,548.9676,0,548.9676,28637,1873
"1291",1,"run37",1,"Nigeria","NGA.29_1",30682,30682,0,55.089,55.089,0,55.089,28730,1952
"1292",1,"run37",2,"Nigeria","NGA.29_1",30725,30725,0,55.1952,110.2842,0,110.2842,28730,1995
"1293",1,"run37",3,"Nigeria","NGA.29_1",30630,30630,0,54.99,165.2742,0,165.2742,28730,1900
"1294",1,"run37",4,"Nigeria","NGA.29_1",30613,30613,0,54.9432,220.2174,0,220.2174,28730,1883
"1295",1,"run37",5,"Nigeria","NGA.29_1",30670,30670,0,55.1304,275.3478,0,275.3478,28730,1940
"1296",1,"run37",6,"Nigeria","NGA.29_1",30688,30688,0,55.1124,330.4602,0,330.4602,28730,1958
"1297",1,"run37",7,"Nigeria","NGA.29_1",30682,30682,0,55.1394,385.5996,0,385.5996,28730,1952
"1298",1,"run37",8,"Nigeria","NGA.29_1",30662,30662,0,55.116,440.7156,0,440.7156,28730,1932
"1299",1,"run37",9,"Nigeria","NGA.29_1",30744,30744,0,55.1394,495.855,0,495.855,28730,2014
"1300",1,"run37",10,"Nigeria","NGA.29_1",30642,30642,0,54.9216,550.7766,0,550.7766,28730,1912
"1301",1,"run38",1,"Nigeria","NGA.29_1",30718,30718,0,55.1142,55.1142,0,55.1142,28823,1895
"1302",1,"run38",2,"Nigeria","NGA.29_1",30666,30666,0,55.08,110.1942,0,110.1942,28823,1843
"1303",1,"run38",3,"Nigeria","NGA.29_1",30767,30767,0,55.2222,165.4164,0,165.4164,28823,1944
"1304",1,"run38",4,"Nigeria","NGA.29_1",30755,30755,0,55.296,220.7124,0,220.7124,28823,1932
"1305",1,"run38",5,"Nigeria","NGA.29_1",30867,30867,0,55.3716,276.084,0,276.084,28823,2044
"1306",1,"run38",6,"Nigeria","NGA.29_1",30808,30808,0,55.4202,331.5042,0,331.5042,28823,1985
"1307",1,"run38",7,"Nigeria","NGA.29_1",30770,30770,0,55.2024,386.7066,0,386.7066,28823,1947
"1308",1,"run38",8,"Nigeria","NGA.29_1",30726,30726,0,55.1484,441.855,0,441.855,28823,1903
"1309",1,"run38",9,"Nigeria","NGA.29_1",30793,30793,0,55.3158,497.1708,0,497.1708,28823,1970
"1310",1,"run38",10,"Nigeria","NGA.29_1",30760,30760,0,55.2456,552.4164,0,552.4164,28823,1937
"1311",1,"run39",1,"Nigeria","NGA.29_1",30931,30931,0,55.629,55.629,0,55.629,28915,2016
"1312",1,"run39",2,"Nigeria","NGA.29_1",30895,30895,0,55.5372,111.1662,0,111.1662,28915,1980
"1313",1,"run39",3,"Nigeria","NGA.29_1",30888,30888,0,55.4814,166.6476,0,166.6476,28915,1973
"1314",1,"run39",4,"Nigeria","NGA.29_1",30977,30977,0,55.6344,222.282,0,222.282,28915,2062
"1315",1,"run39",5,"Nigeria","NGA.29_1",30831,30831,0,55.3212,277.6032,0,277.6032,28915,1916
"1316",1,"run39",6,"Nigeria","NGA.29_1",30825,30825,0,55.4166,333.0198,0,333.0198,28915,1910
"1317",1,"run39",7,"Nigeria","NGA.29_1",30844,30844,0,55.4184,388.4382,0,388.4382,28915,1929
"1318",1,"run39",8,"Nigeria","NGA.29_1",30797,30797,0,55.2924,443.7306,0,443.7306,28915,1882
"1319",1,"run39",9,"Nigeria","NGA.29_1",30887,30887,0,55.4598,499.1904,0,499.1904,28915,1972
"1320",1,"run39",10,"Nigeria","NGA.29_1",30887,30887,0,55.4364,554.6268,0,554.6268,28915,1972
"1321",1,"run4",1,"Nigeria","NGA.29_1",25299,25299,0,45.4626,45.4626,0,45.4626,23707,1592
"1322",1,"run4",2,"Nigeria","NGA.29_1",25352,25352,0,45.4986,90.9612,0,90.9612,23707,1645
"1323",1,"run4",3,"Nigeria","NGA.29_1",25261,25261,0,45.3492,136.3104,0,136.3104,23707,1554
"1324",1,"run4",4,"Nigeria","NGA.29_1",25332,25332,0,45.378,181.6884,0,181.6884,23707,1625
"1325",1,"run4",5,"Nigeria","NGA.29_1",25290,25290,0,45.3888,227.0772,0,227.0772,23707,1583
"1326",1,"run4",6,"Nigeria","NGA.29_1",25281,25281,0,45.396,272.4732,0,272.4732,23707,1574
"1327",1,"run4",7,"Nigeria","NGA.29_1",25294,25294,0,45.3744,317.8476,0,317.8476,23707,1587
"1328",1,"run4",8,"Nigeria","NGA.29_1",25285,25285,0,45.2646,363.1122,0,363.1122,23707,1578
"1329",1,"run4",9,"Nigeria","NGA.29_1",25306,25306,0,45.4158,408.528,0,408.528,23707,1599
"1330",1,"run4",10,"Nigeria","NGA.29_1",25320,25320,0,45.5076,454.0356,0,454.0356,23707,1613
"1331",1,"run40",1,"Nigeria","NGA.29_1",30944,30944,0,55.5462,55.5462,0,55.5462,29006,1938
"1332",1,"run40",2,"Nigeria","NGA.29_1",30908,30908,0,55.4832,111.0294,0,111.0294,29006,1902
"1333",1,"run40",3,"Nigeria","NGA.29_1",30924,30924,0,55.5444,166.5738,0,166.5738,29006,1918
"1334",1,"run40",4,"Nigeria","NGA.29_1",30943,30943,0,55.4922,222.066,0,222.066,29006,1937
"1335",1,"run40",5,"Nigeria","NGA.29_1",30941,30941,0,55.458,277.524,0,277.524,29006,1935
"1336",1,"run40",6,"Nigeria","NGA.29_1",30932,30932,0,55.4958,333.0198,0,333.0198,29006,1926
"1337",1,"run40",7,"Nigeria","NGA.29_1",30977,30977,0,55.6488,388.6686,0,388.6686,29006,1971
"1338",1,"run40",8,"Nigeria","NGA.29_1",30937,30937,0,55.5786,444.2472,0,444.2472,29006,1931
"1339",1,"run40",9,"Nigeria","NGA.29_1",30982,30982,0,55.6344,499.8816,0,499.8816,29006,1976
"1340",1,"run40",10,"Nigeria","NGA.29_1",30949,30949,0,55.548,555.4296,0,555.4296,29006,1943
"1341",1,"run41",1,"Nigeria","NGA.29_1",31009,31009,0,55.7208,55.7208,0,55.7208,29096,1913
"1342",1,"run41",2,"Nigeria","NGA.29_1",31075,31075,0,55.9026,111.6234,0,111.6234,29096,1979
"1343",1,"run41",3,"Nigeria","NGA.29_1",30907,30907,0,55.5948,167.2182,0,167.2182,29096,1811
"1344",1,"run41",4,"Nigeria","NGA.29_1",31074,31074,0,55.881,223.0992,0,223.0992,29096,1978
"1345",1,"run41",5,"Nigeria","NGA.29_1",31026,31026,0,55.6128,278.712,0,278.712,29096,1930
"1346",1,"run41",6,"Nigeria","NGA.29_1",30996,30996,0,55.719,334.431,0,334.431,29096,1900
"1347",1,"run41",7,"Nigeria","NGA.29_1",30965,30965,0,55.584,390.015,0,390.015,29096,1869
"1348",1,"run41",8,"Nigeria","NGA.29_1",31117,31117,0,55.89,445.905,0,445.905,29096,2021
"1349",1,"run41",9,"Nigeria","NGA.29_1",31098,31098,0,55.9422,501.8472,0,501.8472,29096,2002
"1350",1,"run41",10,"Nigeria","NGA.29_1",31098,31098,0,55.9404,557.7876,0,557.7876,29096,2002
"1351",1,"run42",1,"Nigeria","NGA.29_1",31252,31252,0,56.1492,56.1492,0,56.1492,29186,2066
"1352",1,"run42",2,"Nigeria","NGA.29_1",31135,31135,0,55.935,112.0842,0,112.0842,29186,1949
"1353",1,"run42",3,"Nigeria","NGA.29_1",31211,31211,0,56.0088,168.093,0,168.093,29186,2025
"1354",1,"run42",4,"Nigeria","NGA.29_1",31249,31249,0,56.1222,224.2152,0,224.2152,29186,2063
"1355",1,"run42",5,"Nigeria","NGA.29_1",31243,31243,0,56.0502,280.2654,0,280.2654,29186,2057
"1356",1,"run42",6,"Nigeria","NGA.29_1",31219,31219,0,56.0502,336.3156,0,336.3156,29186,2033
"1357",1,"run42",7,"Nigeria","NGA.29_1",31191,31191,0,56.0592,392.3748,0,392.3748,29186,2005
"1358",1,"run42",8,"Nigeria","NGA.29_1",31098,31098,0,55.6128,447.9876,0,447.9876,29186,1912
"1359",1,"run42",9,"Nigeria","NGA.29_1",31238,31238,0,56.0826,504.0702,0,504.0702,29186,2052
"1360",1,"run42",10,"Nigeria","NGA.29_1",31203,31203,0,55.9548,560.025,0,560.025,29186,2017
"1361",1,"run43",1,"Nigeria","NGA.29_1",31308,31308,0,56.16,56.16,0,56.16,29276,2032
"1362",1,"run43",2,"Nigeria","NGA.29_1",31270,31270,0,55.9872,112.1472,0,112.1472,29276,1994
"1363",1,"run43",3,"Nigeria","NGA.29_1",31274,31274,0,56.133,168.2802,0,168.2802,29276,1998
"1364",1,"run43",4,"Nigeria","NGA.29_1",31302,31302,0,56.1816,224.4618,0,224.4618,29276,2026
"1365",1,"run43",5,"Nigeria","NGA.29_1",31246,31246,0,56.1312,280.593,0,280.593,29276,1970
"1366",1,"run43",6,"Nigeria","NGA.29_1",31210,31210,0,55.9764,336.5694,0,336.5694,29276,1934
"1367",1,"run43",7,"Nigeria","NGA.29_1",31166,31166,0,55.9746,392.544,0,392.544,29276,1890
"1368",1,"run43",8,"Nigeria","NGA.29_1",31267,31267,0,56.0322,448.5762,0,448.5762,29276,1991
"1369",1,"run43",9,"Nigeria","NGA.29_1",31273,31273,0,56.0502,504.6264,0,504.6264,29276,1997
"1370",1,"run43",10,"Nigeria","NGA.29_1",31235,31235,0,56.0502,560.6766,0,560.6766,29276,1959
"1371",1,"run44",1,"Nigeria","NGA.29_1",31337,31337,0,56.286,56.286,0,56.286,29365,1972
"1372",1,"run44",2,"Nigeria","NGA.29_1",31302,31302,0,56.3076,112.5936,0,112.5936,29365,1937
"1373",1,"run44",3,"Nigeria","NGA.29_1",31345,31345,0,56.241,168.8346,0,168.8346,29365,1980
"1374",1,"run44",4,"Nigeria","NGA.29_1",31330,31330,0,56.2392,225.0738,0,225.0738,29365,1965
"1375",1,"run44",5,"Nigeria","NGA.29_1",31315,31315,0,56.1924,281.2662,0,281.2662,29365,1950
"1376",1,"run44",6,"Nigeria","NGA.29_1",31316,31316,0,56.1384,337.4046,0,337.4046,29365,1951
"1377",1,"run44",7,"Nigeria","NGA.29_1",31388,31388,0,56.2608,393.6654,0,393.6654,29365,2023
"1378",1,"run44",8,"Nigeria","NGA.29_1",31359,31359,0,56.3274,449.9928,0,449.9928,29365,1994
"1379",1,"run44",9,"Nigeria","NGA.29_1",31373,31373,0,56.2122,506.205,0,506.205,29365,2008
"1380",1,"run44",10,"Nigeria","NGA.29_1",31341,31341,0,56.286,562.491,0,562.491,29365,1976
"1381",1,"run45",1,"Nigeria","NGA.29_1",31440,31440,0,56.4372,56.4372,0,56.4372,29453,1987
"1382",1,"run45",2,"Nigeria","NGA.29_1",31409,31409,0,56.394,112.8312,0,112.8312,29453,1956
"1383",1,"run45",3,"Nigeria","NGA.29_1",31477,31477,0,56.5326,169.3638,0,169.3638,29453,2024
"1384",1,"run45",4,"Nigeria","NGA.29_1",31513,31513,0,56.6784,226.0422,0,226.0422,29453,2060
"1385",1,"run45",5,"Nigeria","NGA.29_1",31460,31460,0,56.5038,282.546,0,282.546,29453,2007
"1386",1,"run45",6,"Nigeria","NGA.29_1",31468,31468,0,56.5542,339.1002,0,339.1002,29453,2015
"1387",1,"run45",7,"Nigeria","NGA.29_1",31442,31442,0,56.4138,395.514,0,395.514,29453,1989
"1388",1,"run45",8,"Nigeria","NGA.29_1",31372,31372,0,56.2266,451.7406,0,451.7406,29453,1919
"1389",1,"run45",9,"Nigeria","NGA.29_1",31444,31444,0,56.4534,508.194,0,508.194,29453,1991
"1390",1,"run45",10,"Nigeria","NGA.29_1",31385,31385,0,56.3004,564.4944,0,564.4944,29453,1932
"1391",1,"run46",1,"Nigeria","NGA.29_1",31521,31521,0,56.6766,56.6766,0,56.6766,29542,1979
"1392",1,"run46",2,"Nigeria","NGA.29_1",31584,31584,0,56.5452,113.2218,0,113.2218,29542,2042
"1393",1,"run46",3,"Nigeria","NGA.29_1",31607,31607,0,56.7666,169.9884,0,169.9884,29542,2065
"1394",1,"run46",4,"Nigeria","NGA.29_1",31541,31541,0,56.4318,226.4202,0,226.4202,29542,1999
"1395",1,"run46",5,"Nigeria","NGA.29_1",31570,31570,0,56.6154,283.0356,0,283.0356,29542,2028
"1396",1,"run46",6,"Nigeria","NGA.29_1",31570,31570,0,56.7504,339.786,0,339.786,29542,2028
"1397",1,"run46",7,"Nigeria","NGA.29_1",31516,31516,0,56.5362,396.3222,0,396.3222,29542,1974
"1398",1,"run46",8,"Nigeria","NGA.29_1",31563,31563,0,56.5542,452.8764,0,452.8764,29542,2021
"1399",1,"run46",9,"Nigeria","NGA.29_1",31487,31487,0,56.4858,509.3622,0,509.3622,29542,1945
"1400",1,"run46",10,"Nigeria","NGA.29_1",31457,31457,0,56.4894,565.8516,0,565.8516,29542,1915
"1401",1,"run47",1,"Nigeria","NGA.29_1",31614,31614,0,56.7702,56.7702,0,56.7702,29630,1984
"1402",1,"run47",2,"Nigeria","NGA.29_1",31695,31695,0,56.8638,113.634,0,113.634,29630,2065
"1403",1,"run47",3,"Nigeria","NGA.29_1",31620,31620,0,56.7108,170.3448,0,170.3448,29630,1990
"1404",1,"run47",4,"Nigeria","NGA.29_1",31630,31630,0,56.8782,227.223,0,227.223,29630,2000
"1405",1,"run47",5,"Nigeria","NGA.29_1",31591,31591,0,56.7522,283.9752,0,283.9752,29630,1961
"1406",1,"run47",6,"Nigeria","NGA.29_1",31709,31709,0,57.024,340.9992,0,340.9992,29630,2079
"1407",1,"run47",7,"Nigeria","NGA.29_1",31609,31609,0,56.7378,397.737,0,397.737,29630,1979
"1408",1,"run47",8,"Nigeria","NGA.29_1",31702,31702,0,56.8746,454.6116,0,454.6116,29630,2072
"1409",1,"run47",9,"Nigeria","NGA.29_1",31582,31582,0,56.646,511.2576,0,511.2576,29630,1952
"1410",1,"run47",10,"Nigeria","NGA.29_1",31622,31622,0,56.826,568.0836,0,568.0836,29630,1992
"1411",1,"run48",1,"Nigeria","NGA.29_1",31795,31795,0,57.0384,57.0384,0,57.0384,29718,2077
"1412",1,"run48",2,"Nigeria","NGA.29_1",31751,31751,0,56.9052,113.9436,0,113.9436,29718,2033
"1413",1,"run48",3,"Nigeria","NGA.29_1",31763,31763,0,56.9862,170.9298,0,170.9298,29718,2045
"1414",1,"run48",4,"Nigeria","NGA.29_1",31766,31766,0,57.0906,228.0204,0,228.0204,29718,2048
"1415",1,"run48",5,"Nigeria","NGA.29_1",31656,31656,0,56.8098,284.8302,0,284.8302,29718,1938
"1416",1,"run48",6,"Nigeria","NGA.29_1",31800,31800,0,56.9916,341.8218,0,341.8218,29718,2082
"1417",1,"run48",7,"Nigeria","NGA.29_1",31694,31694,0,56.844,398.6658,0,398.6658,29718,1976
"1418",1,"run48",8,"Nigeria","NGA.29_1",31688,31688,0,56.8854,455.5512,0,455.5512,29718,1970
"1419",1,"run48",9,"Nigeria","NGA.29_1",31723,31723,0,56.889,512.4402,0,512.4402,29718,2005
"1420",1,"run48",10,"Nigeria","NGA.29_1",31746,31746,0,56.9142,569.3544,0,569.3544,29718,2028
"1421",1,"run49",1,"Nigeria","NGA.29_1",31880,31880,0,57.1482,57.1482,0,57.1482,29806,2074
"1422",1,"run49",2,"Nigeria","NGA.29_1",31841,31841,0,57.0582,114.2064,0,114.2064,29806,2035
"1423",1,"run49",3,"Nigeria","NGA.29_1",31828,31828,0,57.168,171.3744,0,171.3744,29806,2022
"1424",1,"run49",4,"Nigeria","NGA.29_1",31808,31808,0,57.132,228.5064,0,228.5064,29806,2002
"1425",1,"run49",5,"Nigeria","NGA.29_1",31756,31756,0,56.9934,285.4998,0,285.4998,29806,1950
"1426",1,"run49",6,"Nigeria","NGA.29_1",31802,31802,0,57.195,342.6948,0,342.6948,29806,1996
"1427",1,"run49",7,"Nigeria","NGA.29_1",31797,31797,0,57.123,399.8178,0,399.8178,29806,1991
"1428",1,"run49",8,"Nigeria","NGA.29_1",31804,31804,0,57.159,456.9768,0,456.9768,29806,1998
"1429",1,"run49",9,"Nigeria","NGA.29_1",31894,31894,0,57.213,514.1898,0,514.1898,29806,2088
"1430",1,"run49",10,"Nigeria","NGA.29_1",31854,31854,0,57.2328,571.4226,0,571.4226,29806,2048
"1431",1,"run5",1,"Nigeria","NGA.29_1",25750,25750,0,46.3212,46.3212,0,46.3212,24087,1663
"1432",1,"run5",2,"Nigeria","NGA.29_1",25769,25769,0,46.2042,92.5254,0,92.5254,24087,1682
"1433",1,"run5",3,"Nigeria","NGA.29_1",25667,25667,0,46.0692,138.5946,0,138.5946,24087,1580
"1434",1,"run5",4,"Nigeria","NGA.29_1",25756,25756,0,46.1844,184.779,0,184.779,24087,1669
"1435",1,"run5",5,"Nigeria","NGA.29_1",25605,25605,0,46.0044,230.7834,0,230.7834,24087,1518
"1436",1,"run5",6,"Nigeria","NGA.29_1",25724,25724,0,46.0656,276.849,0,276.849,24087,1637
"1437",1,"run5",7,"Nigeria","NGA.29_1",25762,25762,0,46.3392,323.1882,0,323.1882,24087,1675
"1438",1,"run5",8,"Nigeria","NGA.29_1",25673,25673,0,46.0062,369.1944,0,369.1944,24087,1586
"1439",1,"run5",9,"Nigeria","NGA.29_1",25660,25660,0,46.0422,415.2366,0,415.2366,24087,1573
"1440",1,"run5",10,"Nigeria","NGA.29_1",25716,25716,0,46.0512,461.2878,0,461.2878,24087,1629
"1441",1,"run50",1,"Nigeria","NGA.29_1",31864,31864,0,57.1176,57.1176,0,57.1176,29894,1970
"1442",1,"run50",2,"Nigeria","NGA.29_1",31916,31916,0,57.1734,114.291,0,114.291,29894,2022
"1443",1,"run50",3,"Nigeria","NGA.29_1",31817,31817,0,57.1662,171.4572,0,171.4572,29894,1923
"1444",1,"run50",4,"Nigeria","NGA.29_1",31913,31913,0,57.1716,228.6288,0,228.6288,29894,2019
"1445",1,"run50",5,"Nigeria","NGA.29_1",31858,31858,0,57.1392,285.768,0,285.768,29894,1964
"1446",1,"run50",6,"Nigeria","NGA.29_1",31925,31925,0,57.2436,343.0116,0,343.0116,29894,2031
"1447",1,"run50",7,"Nigeria","NGA.29_1",32019,32019,0,57.537,400.5486,0,400.5486,29894,2125
"1448",1,"run50",8,"Nigeria","NGA.29_1",31814,31814,0,57.2148,457.7634,0,457.7634,29894,1920
"1449",1,"run50",9,"Nigeria","NGA.29_1",31874,31874,0,57.177,514.9404,0,514.9404,29894,1980
"1450",1,"run50",10,"Nigeria","NGA.29_1",31899,31899,0,57.2724,572.2128,0,572.2128,29894,2005
"1451",1,"run51",1,"Nigeria","NGA.29_1",32096,32096,0,57.6684,57.6684,0,57.6684,29992,2104
"1452",1,"run51",2,"Nigeria","NGA.29_1",31995,31995,0,57.5226,115.191,0,115.191,29992,2003
"1453",1,"run51",3,"Nigeria","NGA.29_1",32050,32050,0,57.5334,172.7244,0,172.7244,29992,2058
"1454",1,"run51",4,"Nigeria","NGA.29_1",32029,32029,0,57.4794,230.2038,0,230.2038,29992,2037
"1455",1,"run51",5,"Nigeria","NGA.29_1",32059,32059,0,57.564,287.7678,0,287.7678,29992,2067
"1456",1,"run51",6,"Nigeria","NGA.29_1",31977,31977,0,57.429,345.1968,0,345.1968,29992,1985
"1457",1,"run51",7,"Nigeria","NGA.29_1",31923,31923,0,57.114,402.3108,0,402.3108,29992,1931
"1458",1,"run51",8,"Nigeria","NGA.29_1",32054,32054,0,57.4884,459.7992,0,459.7992,29992,2062
"1459",1,"run51",9,"Nigeria","NGA.29_1",31965,31965,0,57.3534,517.1526,0,517.1526,29992,1973
"1460",1,"run51",10,"Nigeria","NGA.29_1",31945,31945,0,57.4506,574.6032,0,574.6032,29992,1953
"1461",1,"run52",1,"Nigeria","NGA.29_1",32165,32165,0,57.6792,57.6792,0,57.6792,30089,2076
"1462",1,"run52",2,"Nigeria","NGA.29_1",32139,32139,0,57.6792,115.3584,0,115.3584,30089,2050
"1463",1,"run52",3,"Nigeria","NGA.29_1",32127,32127,0,57.699,173.0574,0,173.0574,30089,2038
"1464",1,"run52",4,"Nigeria","NGA.29_1",32052,32052,0,57.4884,230.5458,0,230.5458,30089,1963
"1465",1,"run52",5,"Nigeria","NGA.29_1",32157,32157,0,57.6972,288.243,0,288.243,30089,2068
"1466",1,"run52",6,"Nigeria","NGA.29_1",32123,32123,0,57.5712,345.8142,0,345.8142,30089,2034
"1467",1,"run52",7,"Nigeria","NGA.29_1",32065,32065,0,57.5172,403.3314,0,403.3314,30089,1976
"1468",1,"run52",8,"Nigeria","NGA.29_1",32149,32149,0,57.7908,461.1222,0,461.1222,30089,2060
"1469",1,"run52",9,"Nigeria","NGA.29_1",32176,32176,0,57.8268,518.949,0,518.949,30089,2087
"1470",1,"run52",10,"Nigeria","NGA.29_1",32133,32133,0,57.6972,576.6462,0,576.6462,30089,2044
"1471",1,"run53",1,"Nigeria","NGA.29_1",32195,32195,0,57.8808,57.8808,0,57.8808,30187,2008
"1472",1,"run53",2,"Nigeria","NGA.29_1",32310,32310,0,57.9834,115.8642,0,115.8642,30187,2123
"1473",1,"run53",3,"Nigeria","NGA.29_1",32133,32133,0,57.6828,173.547,0,173.547,30187,1946
"1474",1,"run53",4,"Nigeria","NGA.29_1",32163,32163,0,57.7188,231.2658,0,231.2658,30187,1976
"1475",1,"run53",5,"Nigeria","NGA.29_1",32253,32253,0,57.8394,289.1052,0,289.1052,30187,2066
"1476",1,"run53",6,"Nigeria","NGA.29_1",32177,32177,0,57.7062,346.8114,0,346.8114,30187,1990
"1477",1,"run53",7,"Nigeria","NGA.29_1",32224,32224,0,57.8142,404.6256,0,404.6256,30187,2037
"1478",1,"run53",8,"Nigeria","NGA.29_1",32276,32276,0,57.951,462.5766,0,462.5766,30187,2089
"1479",1,"run53",9,"Nigeria","NGA.29_1",32228,32228,0,57.8556,520.4322,0,520.4322,30187,2041
